PLAYER_NAME,TEAM_ID,PLAYER_ID,SEASON
Ramon Sessions,1610612764,201196,2014
Garrett Temple,1610612764,202066,2014
Rasual Butler,1610612764,2446,2014
Will Bynum,1610612764,101198,2014
Kris Humphries,1610612764,2743,2014
Tony Allen,1610612763,2754,2014
Zach Randolph,1610612763,2216,2014
Marc Gasol,1610612763,201188,2014
Courtney Lee,1610612763,201584,2014
Mike Conley,1610612763,201144,2014
Jeff Green,1610612763,201145,2014
Kosta Koufos,1610612763,201585,2014
Vince Carter,1610612763,1713,2014
Beno Udrih,1610612763,2757,2014
Nick Calathes,1610612763,201979,2014
JaMychal Green,1610612763,203210,2014
Jordan Adams,1610612763,203919,2014
Jon Leuer,1610612763,202720,2014
Mike Dunleavy,1610612741,2399,2014
Pau Gasol,1610612741,2200,2014
Joakim Noah,1610612741,201149,2014
Jimmy Butler,1610612741,202710,2014
Derrick Rose,1610612741,201565,2014
Taj Gibson,1610612741,201959,2014
Kirk Hinrich,1610612741,2550,2014
Nikola Mirotic,1610612741,202703,2014
Aaron Brooks,1610612741,201166,2014
Tony Snell,1610612741,203503,2014
Doug McDermott,1610612741,203926,2014
Nazr Mohammed,1610612741,1737,2014
E'Twaun Moore,1610612741,202734,2014
Russ Smith,1610612763,203893,2014
Cameron Bairstow,1610612741,203946,2014
Martell Webster,1610612764,101110,2014
Jordan Hamilton,1610612746,202706,2014
Kawhi Leonard,1610612759,202695,2014
Tim Duncan,1610612759,1495,2014
Tiago Splitter,1610612759,201168,2014
Danny Green,1610612759,201980,2014
Tony Parker,1610612759,2225,2014
Boris Diaw,1610612759,2564,2014
Manu Ginobili,1610612759,1938,2014
Patty Mills,1610612759,201988,2014
Marco Belinelli,1610612759,201158,2014
Matt Bonner,1610612759,2588,2014
Jeff Ayres,1610612759,201965,2014
Aron Baynes,1610612759,203382,2014
Cory Joseph,1610612759,202709,2014
Joe Johnson,1610612751,2207,2014
Thaddeus Young,1610612751,201152,2014
Brook Lopez,1610612751,201572,2014
Bojan Bogdanovic,1610612751,202711,2014
Deron Williams,1610612751,101114,2014
Mason Plumlee,1610612751,203486,2014
Jarrett Jack,1610612751,101127,2014
Alan Anderson,1610612751,101187,2014
Mirza Teletovic,1610612751,203141,2014
Jerome Jordan,1610612751,202366,2014
Darius Morris,1610612751,202721,2014
Earl Clark,1610612751,201947,2014
Markel Brown,1610612751,203900,2014
Giannis Antetokounmpo,1610612749,203507,2014
Ersan Ilyasova,1610612749,101141,2014
Zaza Pachulia,1610612749,2585,2014
Khris Middleton,1610612749,203114,2014
Michael Carter-Williams,1610612749,203487,2014
Jerryd Bayless,1610612749,201573,2014
O.J. Mayo,1610612749,201564,2014
John Henson,1610612749,203089,2014
Jared Dudley,1610612749,201162,2014
Tyler Ennis,1610612749,203898,2014
Miles Plumlee,1610612749,203101,2014
Johnny O'Bryant III,1610612749,203948,2014
Jorge Gutierrez,1610612749,203268,2014
Nicolas Batum,1610612757,201587,2014
LaMarcus Aldridge,1610612757,200746,2014
Robin Lopez,1610612757,201577,2014
Arron Afflalo,1610612757,201167,2014
Damian Lillard,1610612757,203081,2014
Meyers Leonard,1610612757,203086,2014
CJ McCollum,1610612757,203468,2014
Steve Blake,1610612757,2581,2014
Chris Kaman,1610612757,2549,2014
Tim Frazier,1610612757,204025,2014
Allen Crabbe,1610612757,203459,2014
Joel Freeland,1610612757,200777,2014
Alonzo Gee,1610612757,202087,2014
Al-Farouq Aminu,1610612742,202329,2014
Dirk Nowitzki,1610612742,1717,2014
Tyson Chandler,1610612742,2199,2014
Monta Ellis,1610612742,101145,2014
J.J. Barea,1610612742,200826,2014
Charlie Villanueva,1610612742,101111,2014
Amar'e Stoudemire,1610612742,2405,2014
Devin Harris,1610612742,2734,2014
Dwight Powell,1610612742,203939,2014
Greg Smith,1610612742,202962,2014
Raymond Felton,1610612742,101109,2014
Bernard James,1610612742,203108,2014
Richard Jefferson,1610612742,2210,2014
Jae Crowder,1610612738,203109,2014
Brandon Bass,1610612738,101138,2014
Tyler Zeller,1610612738,203092,2014
Avery Bradley,1610612738,202340,2014
Evan Turner,1610612738,202323,2014
Isaiah Thomas,1610612738,202738,2014
Kelly Olynyk,1610612738,203482,2014
Jonas Jerebko,1610612738,201973,2014
Jared Sullinger,1610612738,203096,2014
Gerald Wallace,1610612738,2222,2014
Marcus Smart,1610612738,203935,2014
Gigi Datome,1610612738,203540,2014
Phil Pressey,1610612738,203515,2014
Terrence Ross,1610612761,203082,2014
Amir Johnson,1610612761,101161,2014
Jonas Valanciunas,1610612761,202685,2014
DeMar DeRozan,1610612761,201942,2014
Kyle Lowry,1610612761,200768,2014
Lou Williams,1610612761,101150,2014
Greivis Vasquez,1610612761,202349,2014
Patrick Patterson,1610612761,202335,2014
Tyler Hansbrough,1610612761,201946,2014
James Johnson,1610612761,201949,2014
Greg Stiemsma,1610612761,201880,2014
Landry Fields,1610612761,202361,2014
Chuck Hayes,1610612761,101236,2014
Quincy Pondexter,1610612740,202347,2014
Anthony Davis,1610612740,203076,2014
Omer Asik,1610612740,201600,2014
Eric Gordon,1610612740,201569,2014
Tyreke Evans,1610612740,201936,2014
Ryan Anderson,1610612740,201583,2014
Norris Cole,1610612740,202708,2014
Jrue Holiday,1610612740,201950,2014
Dante Cunningham,1610612740,201967,2014
Alexis Ajinca,1610612740,201582,2014
Luke Babbitt,1610612740,202337,2014
Toney Douglas,1610612740,201962,2014
Jimmer Fredette,1610612740,202690,2014
Cory Jefferson,1610612751,203928,2014
Rajon Rondo,1610612742,200765,2014
Chandler Parsons,1610612742,202718,2014
Aaron Gordon,1610612753,203932,2014
Andrew Nicholson,1610612753,203094,2014
Nikola Vucevic,1610612753,202696,2014
Victor Oladipo,1610612753,203506,2014
Elfrid Payton,1610612753,203901,2014
Dewayne Dedmon,1610612753,203473,2014
Willie Green,1610612753,2584,2014
Kyle O'Quinn,1610612753,203124,2014
Maurice Harkless,1610612753,203090,2014
Evan Fournier,1610612753,203095,2014
Channing Frye,1610612753,101112,2014
Tobias Harris,1610612753,202699,2014
Luke Ridnour,1610612753,2557,2014
Nik Stauskas,1610612758,203917,2014
Carl Landry,1610612758,201171,2014
Jason Thompson,1610612758,201574,2014
Ben McLemore,1610612758,203463,2014
Ray McCallum,1610612758,203492,2014
Derrick Williams,1610612758,202682,2014
Andre Miller,1610612758,1889,2014
Ryan Hollins,1610612758,200797,2014
David Stockton,1610612758,204065,2014
DeMarcus Cousins,1610612758,202326,2014
Reggie Evans,1610612758,2501,2014
Rudy Gay,1610612758,200752,2014
Ryan Kelly,1610612747,203527,2014
Jordan Hill,1610612747,201941,2014
Tarik Black,1610612747,204028,2014
Vander Blue,1610612747,203505,2014
Jabari Brown,1610612747,203913,2014
Ed Davis,1610612747,202334,2014
Robert Sacre,1610612747,203135,2014
Carlos Boozer,1610612747,2430,2014
Jordan Clarkson,1610612747,203903,2014
Wayne Ellington,1610612747,201961,2014
Wesley Johnson,1610612747,202325,2014
Jeremy Lin,1610612747,202391,2014
Nick Young,1610612747,201156,2014
Wilson Chandler,1610612743,201163,2014
Danilo Gallinari,1610612743,201568,2014
Jusuf Nurkic,1610612743,203994,2014
Gary Harris,1610612743,203914,2014
Ty Lawson,1610612743,201951,2014
JJ Hickson,1610612743,201581,2014
Will Barton,1610612743,203115,2014
Joffrey Lauvergne,1610612743,203530,2014
Erick Green,1610612743,203475,2014
Ian Clark,1610612743,203546,2014
Jamaal Franklin,1610612743,203479,2014
Kenneth Faried,1610612743,202702,2014
Randy Foye,1610612743,200751,2014
Solomon Hill,1610612754,203524,2014
David West,1610612754,2561,2014
Roy Hibbert,1610612754,201579,2014
CJ Miles,1610612754,101139,2014
George Hill,1610612754,201588,2014
Luis Scola,1610612754,2449,2014
Ian Mahinmi,1610612754,101133,2014
Paul George,1610612754,202331,2014
Rodney Stuckey,1610612754,201155,2014
Donald Sloan,1610612754,202388,2014
Lavoy Allen,1610612754,202730,2014
Damjan Rudez,1610612754,204014,2014
C.J. Watson,1610612754,201228,2014
Jarnell Stokes,1610612763,203950,2014
Henry Walker,1610612748,201611,2014
James Ennis III,1610612748,203516,2014
Michael Beasley,1610612748,201563,2014
Tyler Johnson,1610612748,204020,2014
Zoran Dragic,1610612748,204054,2014
Udonis Haslem,1610612748,2617,2014
Chris Andersen,1610612748,2365,2014
Mario Chalmers,1610612748,201596,2014
Luol Deng,1610612748,2736,2014
Goran Dragic,1610612748,201609,2014
Dwyane Wade,1610612748,2548,2014
Hassan Whiteside,1610612748,202355,2014
Robert Covington,1610612755,203496,2014
Jerami Grant,1610612755,203924,2014
Henry Sims,1610612755,203156,2014
Glenn Robinson III,1610612755,203922,2014
JaKarr Sampson,1610612755,203960,2014
Hollis Thompson,1610612755,203138,2014
Thomas Robinson,1610612755,203080,2014
Furkan Aldemir,1610612755,203128,2014
Isaiah Canaan,1610612755,203477,2014
Luc Mbah a Moute,1610612755,201601,2014
Nerlens Noel,1610612755,203457,2014
Jason Richardson,1610612755,2202,2014
Ish Smith,1610612755,202397,2014
Caron Butler,1610612765,2406,2014
Greg Monroe,1610612765,202328,2014
Andre Drummond,1610612765,203083,2014
Kentavious Caldwell-Pope,1610612765,203484,2014
Reggie Jackson,1610612765,202704,2014
Anthony Tolliver,1610612765,201229,2014
John Lucas III,1610612765,101249,2014
Jodie Meeks,1610612765,201975,2014
Quincy Miller,1610612765,203113,2014
Joel Anthony,1610612765,201202,2014
Shawne Williams,1610612765,200761,2014
Cartier Martin,1610612765,201858,2014
Tayshaun Prince,1610612765,2419,2014
Jason Smith,1610612752,201160,2014
Lance Thomas,1610612752,202498,2014
Cole Aldrich,1610612752,202332,2014
Langston Galloway,1610612752,204038,2014
Tim Hardaway Jr.,1610612752,203501,2014
Lou Amundson,1610612752,200811,2014
Quincy Acy,1610612752,203112,2014
Cleanthony Early,1610612752,203921,2014
Shane Larkin,1610612752,203499,2014
Ricky Ledo,1610612752,203495,2014
Andrea Bargnani,1610612752,200745,2014
Travis Wear,1610612752,204037,2014
DeJuan Blair,1610612764,201971,2014
Jeffery Taylor,1610612766,203106,2014
Marvin Williams,1610612766,101107,2014
Bismack Biyombo,1610612766,202687,2014
Gerald Henderson,1610612766,201945,2014
Kemba Walker,1610612766,202689,2014
Troy Daniels,1610612766,203584,2014
Noah Vonleh,1610612766,203943,2014
Jason Maxiell,1610612766,101131,2014
Brian Roberts,1610612766,203148,2014
PJ Hairston,1610612766,203798,2014
Al Jefferson,1610612766,2744,2014
Lance Stephenson,1610612766,202362,2014
Mo Williams,1610612766,2590,2014
Kyle Anderson,1610612759,203937,2014
Reggie Williams,1610612759,202130,2014
Andre Roberson,1610612760,203460,2014
Enes Kanter,1610612760,202683,2014
Steven Adams,1610612760,203500,2014
Dion Waiters,1610612760,203079,2014
Russell Westbrook,1610612760,201566,2014
Anthony Morrow,1610612760,201627,2014
Nick Collison,1610612760,2555,2014
D.J. Augustin,1610612760,201571,2014
Mitch McGary,1610612760,203956,2014
Kyle Singler,1610612760,202713,2014
Jeremy Lamb,1610612760,203087,2014
Perry Jones III,1610612760,203103,2014
Steve Novak,1610612760,200779,2014
Andrew Wiggins,1610612750,203952,2014
Adreian Payne,1610612750,203940,2014
Arinze Onuaku,1610612750,202620,2014
Kevin Martin,1610612750,2755,2014
Zach LaVine,1610612750,203897,2014
Justin Hamilton,1610612750,203120,2014
Robbie Hummel,1610612750,203133,2014
Lorenzo Brown,1610612750,203485,2014
Anthony Bennett,1610612750,203461,2014
Chase Budinger,1610612750,201978,2014
Gorgui Dieng,1610612750,203476,2014
Kevin Garnett,1610612750,708,2014
Ricky Rubio,1610612750,201937,2014
James Young,1610612738,203923,2014
Chris Babb,1610612738,203569,2014
Joe Ingles,1610612762,204060,2014
Derrick Favors,1610612762,202324,2014
Rudy Gobert,1610612762,203497,2014
Rodney Hood,1610612762,203918,2014
Dante Exum,1610612762,203957,2014
Trey Burke,1610612762,203504,2014
Jeremy Evans,1610612762,202379,2014
Elijah Millsap,1610612762,202407,2014
Chris Johnson,1610612762,203187,2014
Bryce Cotton,1610612762,203955,2014
Jack Cooley,1610612762,204022,2014
Grant Jerrett,1610612762,203511,2014
Trevor Booker,1610612762,202344,2014
P.J. Tucker,1610612756,200782,2014
T.J. Warren,1610612756,203933,2014
Markieff Morris,1610612756,202693,2014
Archie Goodwin,1610612756,203462,2014
Eric Bledsoe,1610612756,202339,2014
Gerald Green,1610612756,101123,2014
Earl Barron,1610612756,2853,2014
Jerel McNeal,1610612756,202077,2014
Reggie Bullock,1610612756,203493,2014
Alex Len,1610612756,203458,2014
Marcus Morris Sr.,1610612756,202694,2014
Marcus Thornton,1610612756,201977,2014
Brandan Wright,1610612756,201148,2014
Jeff Withey,1610612740,203481,2014
Omri Casspi,1610612758,201956,2014
Gordon Hayward,1610612762,202330,2014
Dwight Buycks,1610612747,202779,2014
Brandon Knight,1610612756,202688,2014
Bruno Caboclo,1610612761,203998,2014
Darrell Arthur,1610612743,201589,2014
Sim Bhullar,1610612758,204021,2014
Ben Gordon,1610612753,2732,2014
Gary Neal,1610612750,202390,2014
Chris Copeland,1610612754,203142,2014
Jameer Nelson,1610612743,2749,2014
Spencer Dinwiddie,1610612765,203915,2014
Kobe Bryant,1610612747,977,2014
Dorell Wright,1610612757,2748,2014
David Wear,1610612758,204033,2014
Shavlik Randolph,1610612738,101183,2014
AJ Price,1610612756,201985,2014
Shabazz Napier,1610612748,203894,2014
C.J. Wilcox,1610612746,203912,2014
Sean Kilpatrick,1610612750,203930,2014
Donatas Motiejunas,1610612745,202700,2014
Michael Kidd-Gilchrist,1610612766,203077,2014
Shayne Whittington,1610612754,203963,2014
Ian Clark,1610612762,203546,2014
Toure' Murry,1610612764,203315,2014
Chris Johnson,1610612749,203187,2014
Patrick Beverley,1610612745,201976,2014
Alexey Shved,1610612752,203144,2014
Elliot Williams,1610612740,202343,2014
Nate Robinson,1610612746,101126,2014
Cody Zeller,1610612766,203469,2014
Seth Curry,1610612756,203552,2014
Nikola Pekovic,1610612750,201593,2014
Jerrelle Benimon,1610612762,203968,2014
Jarell Eddie,1610612737,204067,2014
Serge Ibaka,1610612760,201586,2014
Sergey Karasev,1610612751,203508,2014
Ronnie Price,1610612747,101179,2014
Wesley Matthews,1610612757,202083,2014
Glenn Robinson III,1610612750,203922,2014
Lucas Nogueira,1610612761,203512,2014
Justin Hamilton,1610612740,203120,2014
JaVale McGee,1610612755,201580,2014
Devyn Marble,1610612753,203906,2014
Jose Calderon,1610612752,101181,2014
Tim Frazier,1610612755,204025,2014
Malcolm Thomas,1610612755,202952,2014
Darren Collison,1610612758,201954,2014
Danny Granger,1610612756,101122,2014
Shabazz Muhammad,1610612750,203498,2014
Chris Bosh,1610612748,2547,2014
Josh McRoberts,1610612748,201177,2014
Kevin Durant,1610612760,201142,2014
John Salmons,1610612740,2422,2014
Isaiah Canaan,1610612745,203477,2014
Enes Kanter,1610612762,202683,2014
Steve Novak,1610612762,200779,2014
Ricky Ledo,1610612742,203495,2014
Danny Granger,1610612748,101122,2014
Norris Cole,1610612748,202708,2014
Justin Hamilton,1610612748,203120,2014
Shawne Williams,1610612748,200761,2014
Kendrick Perkins,1610612760,2570,2014
Reggie Jackson,1610612760,202704,2014
Ish Smith,1610612760,202397,2014
Thomas Robinson,1610612757,203080,2014
Will Barton,1610612757,203115,2014
Victor Claver,1610612757,201964,2014
Thaddeus Young,1610612750,201152,2014
Andre Miller,1610612764,1889,2014
Kyle Singler,1610612765,202713,2014
D.J. Augustin,1610612765,201571,2014
Jonas Jerebko,1610612765,201973,2014
Gigi Datome,1610612765,203540,2014
Pablo Prigioni,1610612752,203143,2014
Amar'e Stoudemire,1610612752,2405,2014
Marcus Thornton,1610612738,201977,2014
Tayshaun Prince,1610612738,2419,2014
Ramon Sessions,1610612758,201196,2014
Brandon Knight,1610612749,202688,2014
Kenyon Martin,1610612749,2030,2014
Larry Sanders,1610612749,202336,2014
Miles Plumlee,1610612756,203101,2014
Goran Dragic,1610612756,201609,2014
Isaiah Thomas,1610612756,202738,2014
Zoran Dragic,1610612756,204054,2014
Tyler Ennis,1610612756,203898,2014
Kevin Garnett,1610612751,708,2014
Arron Afflalo,1610612743,201167,2014
JaVale McGee,1610612743,201580,2014
Alonzo Gee,1610612743,202087,2014
Adreian Payne,1610612737,203940,2014
Mo Williams,1610612750,2590,2014
Troy Daniels,1610612750,203584,2014
Carmelo Anthony,1610612752,2546,2014
KJ McDaniels,1610612755,203909,2014
Michael Carter-Williams,1610612755,203487,2014
Gary Neal,1610612766,202390,2014
Elliot Williams,1610612766,202343,2014
Alexey Shved,1610612745,203144,2014
Quincy Miller,1610612758,203113,2014
Andre Dawkins,1610612738,203958,2014
Grant Jerrett,1610612760,203511,2014
Larry Drew II,1610612755,203580,2014
Nate Wolters,1610612740,203489,2014
Ognjen Kuzmic,1610612744,203136,2014
Tyrus Thomas,1610612763,200748,2014
Miroslav Raduljica,1610612750,203545,2014
Elliot Williams,1610612762,202343,2014
JaMychal Green,1610612759,203210,2014
Brandon Jennings,1610612765,201943,2014
Tony Wroten,1610612755,203100,2014
Kendall Marshall,1610612749,203088,2014
Reggie Bullock,1610612746,203493,2014
Jordan Farmar,1610612746,200770,2014
Austin Daye,1610612759,201948,2014
Shavlik Randolph,1610612756,101183,2014
Chris Douglas-Roberts,1610612746,201604,2014
Nate Robinson,1610612743,101126,2014
Tayshaun Prince,1610612763,2419,2014
Quincy Pondexter,1610612763,202347,2014
Austin Rivers,1610612740,203085,2014
Jeff Green,1610612738,201145,2014
Timofey Mozgov,1610612743,202389,2014
Brandan Wright,1610612738,201148,2014
Nate Wolters,1610612749,203489,2014
AJ Price,1610612739,201985,2014
Lou Amundson,1610612739,200811,2014
Alex Kirk,1610612739,203945,2014
Dion Waiters,1610612739,203079,2014
Jeff Adrien,1610612750,202399,2014
Brandon Davies,1610612751,203561,2014
Samuel Dalembert,1610612752,2223,2014
JR Smith,1610612752,2747,2014
Andre Dawkins,1610612748,203958,2014
Jared Cunningham,1610612746,203099,2014
Jameer Nelson,1610612738,2749,2014
Toure' Murry,1610612762,203315,2014
Patrick Christopher,1610612762,203565,2014
Russ Smith,1610612740,203893,2014
Tony Mitchell,1610612756,203502,2014
Lance Thomas,1610612760,202498,2014
Eric Moreland,1610612758,203961,2014
Xavier Henry,1610612747,202333,2014
Anthony Tolliver,1610612756,201229,2014
Jannero Pargo,1610612766,2457,2014
Damien Inglis,1610612749,203996,2014
Tarik Black,1610612745,204028,2014
Alec Burks,1610612762,202692,2014
Ronny Turiaf,1610612755,101142,2014
Josh Smith,1610612765,2746,2014
Jabari Parker,1610612749,203953,2014
Gal Mekel,1610612740,203539,2014
Troy Daniels,1610612745,203584,2014
Francisco Garcia,1610612745,101128,2014
Rajon Rondo,1610612738,200765,2014
Dwight Powell,1610612738,203939,2014
Jameer Nelson,1610612742,2749,2014
Brandan Wright,1610612742,201148,2014
Jae Crowder,1610612742,203109,2014
Corey Brewer,1610612750,201147,2014
Alexey Shved,1610612755,203144,2014
Ronald Roberts Jr.,1610612755,204040,2014
Iman Shumpert,1610612752,202697,2014
Jorge Gutierrez,1610612751,203268,2014
Malcolm Lee,1610612755,202723,2014
Brandon Davies,1610612755,203561,2014
Drew Gordon,1610612755,204079,2014
Will Cherry,1610612739,203805,2014
Darius Miller,1610612740,203121,2014
Patric Young,1610612740,203942,2014
AJ Price,1610612754,201985,2014
Sebastian Telfair,1610612760,2742,2014
Tony Mitchell,1610612765,203502,2014
Shannon Brown,1610612748,200769,2014
Kalin Lucas,1610612763,203564,2014
Hassan Whiteside,1610612763,202355,2014
Andrei Kirilenko,1610612751,1905,2014
Glen Rice,1610612764,203318,2014
Chris Johnson,1610612755,203187,2014
Ronny Turiaf,1610612750,101142,2014
Julius Randle,1610612747,203944,2014
Nemanja Nedovic,1610612744,203517,2014
Gal Mekel,1610612742,203539,2014
Carrick Felix,1610612762,203467,2014
Brock Motum,1610612762,204026,2014
Diante Garrett,1610612757,203197,2014
Darius Morris,1610612757,202721,2014
Joe Ingles,1610612746,204060,2014
Quincy Miller,1610612743,203113,2014
Aaron Craft,1610612744,203905,2014
Jason Kapono,1610612744,2574,2014
Sean Kilpatrick,1610612744,203930,2014
Mitchell Watt,1610612744,204030,2014
Trey Johnson,1610612758,201234,2014
Roscoe Smith,1610612747,203964,2014
Steve Nash,1610612747,959,2014
Khem Birch,1610612748,203920,2014
Patrick Christopher,1610612763,203565,2014
Jeff Adrien,1610612745,202399,2014
Robert Covington,1610612745,203496,2014
Geron Johnson,1610612745,204080,2014
Ish Smith,1610612745,202397,2014
J.J. Barea,1610612750,200826,2014
Brady Heslip,1610612750,204029,2014
Travis Outlaw,1610612752,2566,2014
Will Cherry,1610612761,203805,2014
Jordan Hamilton,1610612761,202706,2014
Doron Lamb,1610612742,203117,2014
Ivan Johnson,1610612742,201274,2014
Adonis Thomas,1610612754,203519,2014
CJ Fair,1610612754,203927,2014
Arinze Onuaku,1610612754,202620,2014
Chris Singleton,1610612754,202698,2014
Justin Cobbs,1610612766,203965,2014
Dallas Lauderdale,1610612766,203193,2014
Brian Qvale,1610612766,204041,2014
Elliot Williams,1610612755,202343,2014
Joel Embiid,1610612755,203954,2014
Arnett Moultrie,1610612755,203102,2014
Casper Ware,1610612755,203810,2014
Aaron Gray,1610612765,201189,2014
Kevin Jones,1610612740,203158,2014
DJ Stephens,1610612740,203474,2014
Micheal Eric,1610612749,203149,2014
Bryce Cotton,1610612759,203955,2014
Josh Davis,1610612759,204027,2014
Shane Edwards,1610612739,202197,2014
Marquis Teague,1610612751,203104,2014
Willie Reed,1610612751,203186,2014
Tim Frazier,1610612738,204025,2014
Will Bynum,1610612738,101198,2014
Vitor Faverani,1610612738,203543,2014
Rodney McGruder,1610612738,203585,2014
Erik Murphy,1610612738,203513,2014
Christian Watford,1610612738,204024,2014
Akil Mitchell,1610612745,204064,2014
Josh Powell,1610612745,2694,2014
John Lucas III,1610612764,101249,2014
Damion James,1610612764,202345,2014
Xavier Silas,1610612764,202918,2014
DJ Mbenga,1610612752,2788,2014
Orlando Sanchez,1610612752,204044,2014
Dahntay Jones,1610612762,2563,2014
Michael Jenkins,1610612760,204077,2014
Richard Solomon,1610612760,204076,2014
Talib Zanna,1610612760,204075,2014
Larry Drew II,1610612748,203580,2014
Shawn Jones,1610612748,204053,2014
Jerrelle Benimon,1610612743,203968,2014
Marcus Williams,1610612743,201173,2014
Dexter Pittman,1610612737,202354,2014
Earl Clark,1610612763,201947,2014
Eric Griffin,1610612742,203547,2014
Yuki Togashi,1610612742,204078,2014
Kyrylo Fesenko,1610612750,201178,2014
Keith Appling,1610612747,203951,2014
Jeremy Tyler,1610612747,202719,2014
Josh Bostic,1610612765,202550,2014
Lorenzo Brown,1610612765,203485,2014
Brian Cook,1610612765,2567,2014
Hasheem Thabeet,1610612765,201934,2014
Chris Crawford,1610612739,204039,2014
Stephen Holt,1610612739,204071,2014
Joel Anthony,1610612738,201202,2014
Solomon Jones,1610612741,200780,2014
Dionte Christmas,1610612740,202091,2014
Deonte Burton,1610612758,203907,2014
Will Bynum,1610612765,101198,2014
Vernon Macklin,1610612740,202731,2014
Elijah Millsap,1610612749,202407,2014
Chris Wright,1610612749,202874,2014
Kadeem Batts,1610612753,204063,2014
Drew Crawford,1610612753,203990,2014
Seth Curry,1610612753,203552,2014
Peyton Siva,1610612753,203491,2014
Ben Hansbrough,1610612741,203162,2014
Joe Jackson,1610612756,204061,2014
Casey Prather,1610612756,204062,2014
Jamil Wilson,1610612756,203966,2014
Daniel Orton,1610612764,202350,2014
James Southerland,1610612757,203480,2014
Kim English,1610612741,203119,2014
Luke Hancock,1610612763,204034,2014
Chris Johnson,1610612748,202419,2014
Reggie Williams,1610612748,202130,2014
Dee Bost,1610612762,203551,2014
Kevin Murphy,1610612762,203122,2014
Michael Beasley,1610612763,201563,2014
Keith Bogans,1610612755,2586,2014
Jarvis Varnado,1610612755,202363,2014
LeBron James,1610612748,2544,2013
Rashard Lewis,1610612748,1740,2013
Chris Bosh,1610612748,2547,2013
Dwyane Wade,1610612748,2548,2013
Ray Allen,1610612748,951,2013
Shane Battier,1610612748,2203,2013
Chris Andersen,1610612748,2365,2013
Norris Cole,1610612748,202708,2013
Udonis Haslem,1610612748,2617,2013
Michael Beasley,1610612748,201563,2013
Mario Chalmers,1610612748,201596,2013
James Jones,1610612748,2592,2013
Toney Douglas,1610612748,201962,2013
Kawhi Leonard,1610612759,202695,2013
Tim Duncan,1610612759,1495,2013
Boris Diaw,1610612759,2564,2013
Danny Green,1610612759,201980,2013
Tony Parker,1610612759,2225,2013
Manu Ginobili,1610612759,1938,2013
Tiago Splitter,1610612759,201168,2013
Patty Mills,1610612759,201988,2013
Matt Bonner,1610612759,2588,2013
Marco Belinelli,1610612759,201158,2013
Jeff Ayres,1610612759,201965,2013
Cory Joseph,1610612759,202709,2013
Aron Baynes,1610612759,203382,2013
Greg Oden,1610612748,201141,2013
Kevin Durant,1610612760,201142,2013
Serge Ibaka,1610612760,201586,2013
Kendrick Perkins,1610612760,2570,2013
Reggie Jackson,1610612760,202704,2013
Russell Westbrook,1610612760,201566,2013
Derek Fisher,1610612760,965,2013
Steven Adams,1610612760,203500,2013
Jeremy Lamb,1610612760,203087,2013
Perry Jones III,1610612760,203103,2013
Thabo Sefolosha,1610612760,200757,2013
Nick Collison,1610612760,2555,2013
Caron Butler,1610612760,2406,2013
Hasheem Thabeet,1610612760,201934,2013
Paul George,1610612754,202331,2013
David West,1610612754,2561,2013
Roy Hibbert,1610612754,201579,2013
Lance Stephenson,1610612754,202362,2013
George Hill,1610612754,201588,2013
Luis Scola,1610612754,2449,2013
C.J. Watson,1610612754,201228,2013
Rasual Butler,1610612754,2446,2013
Ian Mahinmi,1610612754,101133,2013
Chris Copeland,1610612754,203142,2013
Donald Sloan,1610612754,202388,2013
Lavoy Allen,1610612754,202730,2013
Evan Turner,1610612754,202323,2013
Andre Roberson,1610612760,203460,2013
Solomon Hill,1610612754,203524,2013
Trevor Ariza,1610612764,2772,2013
Nene,1610612764,2403,2013
Marcin Gortat,1610612764,101162,2013
Bradley Beal,1610612764,203078,2013
John Wall,1610612764,202322,2013
Martell Webster,1610612764,101110,2013
Drew Gooden,1610612764,2400,2013
Andre Miller,1610612764,1889,2013
Al Harrington,1610612764,1733,2013
Garrett Temple,1610612764,202066,2013
Kevin Seraphin,1610612764,202338,2013
Otto Porter Jr.,1610612764,203490,2013
Trevor Booker,1610612764,202344,2013
Matt Barnes,1610612746,2440,2013
Blake Griffin,1610612746,201933,2013
DeAndre Jordan,1610612746,201599,2013
JJ Redick,1610612746,200755,2013
Chris Paul,1610612746,101108,2013
Jamal Crawford,1610612746,2037,2013
Glen Davis,1610612746,201175,2013
Darren Collison,1610612746,201954,2013
Danny Granger,1610612746,101122,2013
Reggie Bullock,1610612746,203493,2013
Jared Dudley,1610612746,201162,2013
Willie Green,1610612746,2584,2013
Ryan Hollins,1610612746,200797,2013
Nicolas Batum,1610612757,201587,2013
LaMarcus Aldridge,1610612757,200746,2013
Robin Lopez,1610612757,201577,2013
Wesley Matthews,1610612757,202083,2013
Damian Lillard,1610612757,203081,2013
Thomas Robinson,1610612757,203080,2013
Will Barton,1610612757,203115,2013
CJ McCollum,1610612757,203468,2013
Joel Freeland,1610612757,200777,2013
Meyers Leonard,1610612757,203086,2013
Victor Claver,1610612757,201964,2013
Earl Watson,1610612757,2248,2013
Dorell Wright,1610612757,2748,2013
Joe Johnson,1610612751,2207,2013
Paul Pierce,1610612751,1718,2013
Kevin Garnett,1610612751,708,2013
Shaun Livingston,1610612751,2733,2013
Deron Williams,1610612751,101114,2013
Alan Anderson,1610612751,101187,2013
